,A,B,C,D
2000-01-01,-1.2975148436041497,0.618083059901909,1.1487213059526915,0.3632915853309191
2000-01-02,1.4105366009484563,0.21027359663501727,0.5198417090609668,1.1167316924906168
2000-01-03,0.9020202530967628,-0.38080239898714113,-0.48257373025206785,0.6396111873551409
2000-01-04,0.052135515249783326,-0.5480196433731694,-0.737682035000973,1.478003849053274
2000-01-05,-0.38014676132804603,1.053637206604101,-0.3140972871469944,3.5821504671203757
2000-01-06,-0.13575756772037653,1.8343284291877322,-0.3168097337560767,1.9075336282424111
2000-01-07,-1.4511465838177,0.8774554161130426,1.55650432024913,1.1326220034195646
2000-01-08,-1.7297971564556704,-1.2976788749340251,0.7942568656912681,1.0683339740647062
2000-01-09,-1.1645248015303167,-0.9806323395948866,1.9057451199515207,1.6326941214736674
2000-01-10,-2.3067345513742543,-0.4833370980046991,2.537480001619291,1.597406523226239
2000-01-11,-1.9674004832055858,-2.3095019458016077,3.319215633110954,2.368251031501753
2000-01-12,-0.5424743951181892,-1.4613322954104362,3.4000079489608135,1.1871144474420248
2000-01-13,0.11174549578122095,-4.089427195520136,4.458498948971284,1.989579770620931
2000-01-14,-1.0739282456029964,-4.390065108541982,5.26979243975643,1.1338493646574572
2000-01-15,-1.176527604937017,-3.1173897983225407,5.436172154298074,0.580111716053314
2000-01-16,-1.3583293381596624,-1.9561156993164104,5.544094378906715,0.46055281569069556
2000-01-17,-0.2787655507548006,-3.3717556344450195,5.503495827215396,1.27437021931294
2000-01-18,-0.19037059520822952,-3.1926064505715077,5.160337883814339,1.6724056200970452
2000-01-19,-0.01096305133505246,-4.0548040490767185,4.485910086211185,1.669873000552187
2000-01-20,-0.017851074750603872,-5.3825564555493015,4.766848401257944,1.2490081591488413
2000-01-21,0.822666250912197,-5.376627568078845,4.618741133884132,1.2589919353933479
2000-01-22,0.5885229288017471,-7.33119851584602,5.939310975726824,1.5343961674427433
2000-01-23,0.3961001965161346,-8.91048667450531,6.934937727439062,1.9481892875717028
2000-01-24,0.6645712390026168,-9.311332829113347,7.460828075495067,0.6279277196889619
2000-01-25,1.1046929185539525,-8.397376215936262,9.367520892302858,0.7485136805919271
2000-01-26,0.46888060546689747,-5.60022136612068,8.408949132545331,0.3274686282580345
2000-01-27,1.1125897640406506,-6.935825304467659,8.719609535821885,-0.9270375347729474
2000-01-28,2.436704124748291,-6.470932433839165,9.554369061491313,-2.3352160270339413
2000-01-29,3.4022421934750113,-6.600928261274381,10.126109427732377,-0.000906276473529033
2000-01-30,3.3202128143052416,-7.143043743726949,11.024343921644302,-0.13785544860548796
2000-01-31,3.820915147761235,-7.806676851608196,9.773726411024038,0.2044297018689247
2000-02-01,3.972600211930404,-8.572295839111504,9.696008169965053,1.5422201184641837
2000-02-02,4.503114932942749,-8.221224795215196,9.436603811181193,-0.06238206036602456
2000-02-03,3.3435003766817797,-8.73640983335499,10.232478702374394,0.8347252857471962
2000-02-04,3.6555566025738826,-12.143969257920931,11.161487288486235,-0.2569091791638406
2000-02-05,6.091176919785989,-12.749534935032285,9.267923594859264,-0.8655115216802893
2000-02-06,8.156396227524816,-13.685705980490173,9.374284802669878,-2.1193838006429786
2000-02-07,7.81065229610994,-14.206235319156933,9.447136138075992,-3.103013387522699
2000-02-08,8.58378499976129,-13.29112253327596,10.391450946119377,-4.322385231393888
2000-02-09,8.860333452297812,-13.61859799602459,10.243137778453297,-3.0770939043994803
2000-02-10,9.214766802701945,-14.210852130049437,10.532948056851817,-2.884498248625346
2000-02-11,8.839277790733483,-13.86931856953506,9.34153683190057,-3.6493294905261995
2000-02-12,8.642342827950456,-15.385536877539383,8.562123803988836,-5.2431528570117525
2000-02-13,7.643069770181602,-17.311601512638305,9.227675490591679,-6.109520800562596
2000-02-14,6.1328517090256165,-18.063668035831803,8.956191613132761,-5.091794434308443
2000-02-15,7.90213713906131,-18.203275424632075,10.251369844569886,-5.571165236094606
2000-02-16,7.418436267260596,-19.278747673476673,10.082228546386348,-5.160286270212349
2000-02-17,8.159646720035074,-19.606290169048922,9.032041018190634,-3.672200811196536
2000-02-18,7.084126293106029,-19.780761016216218,10.228273435795403,-4.852747751162945
2000-02-19,7.79982615939619,-20.721338028679945,10.081858959642053,-4.095591788717899
2000-02-20,6.472353124115071,-21.50781153314888,10.884212427202502,-3.7205501751424745
2000-02-21,5.4673515861872835,-19.626282666969168,11.682686832563727,-2.4497524828341937
2000-02-22,4.687436426317493,-20.15067103801315,12.684148733888193,-3.4329177589619624
2000-02-23,5.416576375868023,-20.503914421208567,13.141679792434502,-4.821747843782121
2000-02-24,6.492727996048685,-21.0280956253352,12.257989275564082,-5.314380549037023
2000-02-25,8.240022773704622,-21.618661850868694,12.616052223051376,-5.6273762579925055
2000-02-26,7.9163247228224165,-21.001061866480583,13.096773775952434,-4.337500370602209
2000-02-27,7.095572294108941,-20.835406775190897,11.913925070446334,-4.690843832465958
2000-02-28,9.822297437613651,-22.63312434002116,12.99153471964816,-5.756336894339298
2000-02-29,11.049098767020508,-23.109177524797154,12.003262652891582,-4.1475251931471835
2000-03-01,12.03669711985219,-22.00273481724414,11.090834648872274,-3.5697161567161126
2000-03-02,12.703613157215365,-21.79428283570772,10.504311845544242,-4.380303511874012
2000-03-03,11.576053632347106,-19.95133611035548,9.231552065568376,-4.878591206700071
2000-03-04,12.992595608155048,-22.735625526243833,8.420361602549802,-4.217994939780882
2000-03-05,13.951578600035518,-22.80588334025559,6.3295938257921405,-5.68253028405228
2000-03-06,16.01216908102673,-22.842363580804154,5.828985544060111,-4.9655366330035955
2000-03-07,15.047205099257628,-20.263345825607296,5.740933256803785,-7.402128451118168
2000-03-08,15.834647383650422,-21.741358788853894,4.216452558661996,-6.682340097807662
2000-03-09,16.010075124031573,-20.600449232152148,3.321640154438941,-7.471573039863006
2000-03-10,16.78784969363309,-21.31182897967223,2.7570583062767264,-7.036588176280355
2000-03-11,16.700820905123415,-20.366749006709092,2.6527484666448276,-5.581577009948692
2000-03-12,17.578383550228562,-22.39470912099048,1.1984593784771087,-4.50772557543139
2000-03-13,17.94782584287236,-22.994534343787766,1.6352869877380574,-3.4873959550743345
2000-03-14,17.64757437740058,-24.78123483714708,1.1009699785210567,-4.8212777173808075
2000-03-15,17.33933346620545,-24.40345328158568,1.8353890093954885,-4.968267550470744
2000-03-16,17.128658525448188,-24.737735769537895,2.3164024736071465,-6.365019416722841
2000-03-17,17.613567896164653,-23.855158860269732,2.3917070035568138,-6.826636931126324
2000-03-18,16.990393460296353,-22.80770885123106,3.2430394637844904,-6.469010046597984
2000-03-19,15.774412201948984,-20.632255674611496,2.2597466758306783,-7.376236195228784
2000-03-20,15.97707326096964,-20.79302340615195,1.2145058967062743,-6.814787824621407
2000-03-21,15.681789143157651,-20.764928009195458,1.3717203230103905,-8.502447508213974
2000-03-22,15.586248464460107,-20.876446618372494,1.192729098977761,-8.1966321344071
2000-03-23,16.167370818778448,-19.07488859071663,2.314647478277728,-7.970330020043208
2000-03-24,14.861290720179069,-20.50068247049281,1.3915073790256978,-9.094231290746018
2000-03-25,14.78157368759663,-18.821809435268925,2.357704885694753,-10.250724851782557
2000-03-26,14.96620543903396,-19.56599398344546,3.105831860969528,-9.876775603945209
2000-03-27,16.17976042885082,-19.781839929993026,1.248734716673186,-9.56204383767582
2000-03-28,15.36388206263641,-19.51134622431597,2.447691173941072,-9.227605741997218
2000-03-29,16.249692872275066,-20.071113006469794,2.0938849663478,-7.00103661176704
2000-03-30,14.577209693399078,-18.658029317929966,2.62043343261353,-7.194835108701755
2000-03-31,15.117324123591068,-18.490438777182877,2.0141958611794943,-8.467995445708366
2000-04-01,16.20106090044843,-18.077847389905454,1.610680762949659,-8.557237894435664
2000-04-02,17.030861374811494,-17.57286853600648,0.009831374900372003,-8.33258308884925
2000-04-03,15.965282838554408,-17.713872672532524,1.4489220878791986,-9.17607623483679
2000-04-04,14.781297230794738,-16.69443489768747,2.0517907088377543,-9.431434128136775
2000-04-05,13.644530184983312,-15.450001826174331,3.3070683370808274,-11.196483626702442
2000-04-06,13.24464580832276,-15.800691311214635,3.5644767510780735,-11.54512079570293
2000-04-07,11.567775302451068,-16.59490295760421,4.362208420781537,-11.598537983093008
2000-04-08,12.218133370779281,-17.27899024287629,4.503782831136634,-11.882580653342108
2000-04-09,11.485264645248483,-16.212793460098876,3.553276326822022,-12.163415472903084
2000-04-10,11.76392946691557,-17.877087412042442,4.961942794169731,-12.856832978005563
2000-04-11,12.10233632146363,-18.34032206356139,5.466997689002306,-15.62144312086216
2000-04-12,12.924890775019346,-16.347348087064624,5.347038223250213,-16.373226039419283
2000-04-13,13.584511791771918,-15.913928030722769,5.954117317721364,-16.457050314022016
2000-04-14,13.748644484895289,-16.821028219782317,5.897445393057466,-16.68281003933653
2000-04-15,15.067123825909608,-15.80307435347322,5.332411159169366,-16.46982248597178
2000-04-16,15.447546834618096,-15.02454846497846,4.691021291567767,-17.12056959909952
2000-04-17,16.42475059396313,-14.3975676771693,5.302458789229814,-16.448634056692185
2000-04-18,17.976620326765914,-16.454254794462802,6.465161753743538,-15.235333409261678
2000-04-19,19.072718915355498,-17.279696026996394,7.089470281362682,-15.136314010787938
2000-04-20,19.20816483829259,-20.576355996791445,7.816607157322292,-14.579849142235314
2000-04-21,20.56543296527518,-21.097660999258846,8.195022050254098,-13.868344644157268
2000-04-22,22.13216248588652,-19.326112819957846,7.14350922072375,-14.183160891271616
2000-04-23,20.321183635403195,-18.167710454280968,8.259628346496548,-14.47513213347304
2000-04-24,21.143761201470397,-18.21234854545123,6.512845352361756,-13.613429999649766
2000-04-25,22.77769608795228,-18.705317260549652,7.024477701023551,-14.092069022055409
2000-04-26,23.228806259214256,-16.813031917546756,7.618486544372857,-15.014547720689603
2000-04-27,22.22071330779414,-15.542766475126026,7.570638065411693,-17.179448138539986
2000-04-28,21.371807857493774,-14.076718022760824,7.70011858703809,-15.805361095752904
2000-04-29,19.938430335008213,-13.590900507343047,8.712182763273317,-16.453689159886753
2000-04-30,19.301301794318377,-15.423930622146123,9.20344573237901,-16.903640710001667
2000-05-01,18.53470058529704,-15.349162547373387,10.374190993638866,-15.218195062619278
2000-05-02,19.242788765419252,-14.549089951104321,9.918679165047955,-15.436670935673584
2000-05-03,17.994532445254436,-16.06577608514856,11.045468507793892,-15.184785989737097
2000-05-04,16.387390712382153,-16.300988649255288,10.881418968932147,-17.574002527370112
2000-05-05,15.57566519489902,-15.698331221687274,10.875452064625396,-18.34998387767071
2000-05-06,15.742548489916219,-16.21206038581317,11.203974471813522,-18.69435719743261
2000-05-07,15.33657259565653,-15.45842221382278,10.3127285000921,-15.98819816086927
2000-05-08,16.373310252886625,-16.07962810876649,10.17176098383344,-17.459145538518612
2000-05-09,16.682916450691607,-16.016951583895686,9.118412978267402,-20.07259327904343
2000-05-10,17.369722852329218,-16.229685839675152,9.91439784700849,-18.99320647246524
2000-05-11,16.32696283275515,-15.585460819356435,11.342529372175353,-18.342265585834237
2000-05-12,17.17588404970222,-16.34828538023875,10.004247073720723,-17.910851688597667
2000-05-13,15.483532721474239,-16.2158474139002,11.357978065741673,-17.788140578842754
2000-05-14,16.993764318314007,-14.251882587630929,11.231315144859801,-17.777847481435067
2000-05-15,16.401406262306025,-12.911065380088772,11.886483210815594,-17.547265529447625
2000-05-16,18.4502527404747,-12.985225111453374,11.76141816471919,-17.14897793470219
2000-05-17,17.76224516616485,-13.312969935383608,12.036530591189429,-17.12898443010628
2000-05-18,19.444499352588146,-12.861908745270481,11.974942335162714,-17.914348065228538
2000-05-19,18.96908796752725,-13.252996479835849,13.927951837686175,-18.400583735330226
2000-05-20,18.236388496028674,-14.836046722016446,13.736528569784152,-16.65203928225868
2000-05-21,19.382155140884166,-13.969353211849365,15.24381240743027,-17.748451056545736
2000-05-22,18.941698741003634,-13.75836901448068,15.83979910872578,-20.180218066086276
2000-05-23,18.085515414038742,-12.831245032284766,13.737698099928007,-20.64285682496042
2000-05-24,16.662238127084287,-12.63786201085124,13.516124602234607,-20.696033752885352
2000-05-25,15.324383657166537,-13.018760306118164,15.011233039619249,-20.1959799249605
2000-05-26,16.09388612536,-13.689189771767431,15.393804940278677,-19.72881710810105
2000-05-27,15.815095840981657,-13.463312728875696,15.551313101173184,-19.564046753178452
2000-05-28,16.029022738679952,-14.942427249786546,14.273470742615832,-22.013307005860476
2000-05-29,15.768556095778784,-15.564479692878908,14.861515919714229,-23.71742414426526
2000-05-30,14.342214511133598,-15.20461315248003,15.14844363296112,-25.48114803070805
2000-05-31,13.046654968429186,-16.42799727478488,15.407396269376312,-23.754400031284852
2000-06-01,14.29512940437134,-16.21409531469774,14.314026232724741,-23.488380078751707
2000-06-02,14.251967893412749,-14.863382565429072,13.53923984872738,-22.79421717575393
2000-06-03,14.36835960357305,-14.131703488931912,13.795365442168984,-24.323875404853325
2000-06-04,13.925022261738572,-14.810412999499661,12.927379779822367,-24.77165817724206
2000-06-05,15.179433452959584,-15.106532119614725,13.997837794680965,-25.936530575286845
2000-06-06,16.07538198901855,-14.951675973382994,14.74137794118391,-27.04984419143148
2000-06-07,15.957905022795888,-15.13333727320329,13.916996319138876,-27.364152227817776
2000-06-08,16.01274768129902,-14.538300258593024,14.36851094190916,-26.870677182110377
2000-06-09,16.13900680780512,-16.40851514795663,14.376946945030602,-27.453579967143515
2000-06-10,17.303070932100432,-17.430156012966332,15.396951532102182,-28.293185070152486
2000-06-11,16.93157847134736,-16.443084831892754,14.71448817771536,-27.578116419811366
2000-06-12,16.92267874067923,-16.444634483884368,14.41697630547517,-27.16809883215082
2000-06-13,17.298508426456383,-14.921230562618621,15.890861855892418,-26.518342866574454
2000-06-14,17.922452168714564,-16.501677496519125,16.264854003582638,-25.452821603572712
2000-06-15,18.190747331322527,-17.868025620114537,15.457914818585309,-25.080679381284252
2000-06-16,16.284896548524795,-17.385405984416973,16.5969685977603,-25.492556941867413
2000-06-17,15.550101138385791,-17.282898794537815,15.58798326639529,-24.326344859329367
2000-06-18,14.917112050943627,-17.272328752717517,14.381425475349221,-24.29300455393801
2000-06-19,14.411019117774552,-17.210364850154342,14.521205684831342,-25.89371491012995
2000-06-20,13.409825295032949,-17.173540646869235,13.149792908087136,-23.483701141040072
2000-06-21,12.269000745567604,-15.259794724521235,13.046514061445377,-23.063356637109877
2000-06-22,12.876231358817659,-15.402316031865873,12.881218971476654,-21.54151312349542
2000-06-23,13.60869101748514,-14.617848790290514,13.461514331111198,-19.739892881466428
2000-06-24,13.388855273109751,-12.393894922425481,12.259905566697078,-18.691531420615462
2000-06-25,11.279016786457245,-12.961246363507163,13.030950074845666,-18.578703407334967
2000-06-26,11.511667393560701,-12.720903556348992,12.97076681450181,-18.624225290831237
2000-06-27,11.00323699697789,-11.990061402346722,12.50446456013703,-19.460073603805284
2000-06-28,11.477603126920817,-11.000591862639471,11.306090710658534,-19.28714421084667
2000-06-29,10.901901447444573,-12.6147568286913,10.83112157313387,-20.287455700929392
2000-06-30,10.340095540619197,-11.380732543662464,11.767734316384672,-19.615156869818232
2000-07-01,9.272730796182705,-11.24320160460275,11.55897656466084,-21.4595805858425
2000-07-02,10.433858124108388,-11.372884468120668,12.263981805129973,-21.790799507331972
2000-07-03,10.328605709569596,-12.426464532598292,14.717200398044948,-22.68837554533412
2000-07-04,12.164944665774017,-13.326768463362022,15.937562524944134,-20.598450400411597
2000-07-05,13.381770225831387,-12.627361704510216,16.227278080988683,-20.502327128192928
2000-07-06,12.372698118576682,-12.647412116960306,16.31436991404499,-20.601050313708765
2000-07-07,13.637370797366422,-13.486954324466499,16.898724175716303,-20.62094536490599
2000-07-08,13.894781679587728,-12.71678908762466,14.191571191240099,-21.22170973801439
2000-07-09,15.02067028409238,-11.091943837715023,14.616270699389984,-21.035213330164435
2000-07-10,15.691196636976304,-11.525428225119017,15.401776881377378,-21.126993783714514
2000-07-11,16.434149503514732,-11.391113265593702,15.593694555620312,-21.665479094101872
2000-07-12,16.54179751615188,-12.445626747723189,15.040446222689745,-20.8429959777011
2000-07-13,16.599481692675646,-10.785978810753862,16.656449775237487,-20.73099372238252
2000-07-14,15.263034471307606,-9.781368056534664,16.910600287303467,-21.892339559914134
2000-07-15,15.1209010593063,-9.814940219256346,17.993276333843315,-21.4871894467953
2000-07-16,15.135606039619386,-8.357905786993758,18.459979701991635,-20.935136771445066
2000-07-17,16.163836042684753,-6.537199015419654,17.11690624629654,-21.30241413582438
2000-07-18,15.904446897505933,-8.086950006872536,17.237664393858353,-21.57512599473959
2000-07-19,15.574966226987653,-8.733475072053604,17.274546284897188,-21.98379246901889
2000-07-20,15.233229468019347,-9.283203916311644,18.561806243639477,-22.03898630254895
2000-07-21,14.13377678262511,-8.773247244203423,18.520827694709727,-19.900292648386593
2000-07-22,15.239792796655605,-9.782300334405829,18.989091887942276,-18.36270641170308
2000-07-23,14.976292504942142,-9.462434720337038,18.41248429779139,-18.330105697735206
2000-07-24,14.984299929291389,-9.086645351350427,17.094221981121358,-17.587331907224357
2000-07-25,14.991624508415857,-10.432709742151095,17.080968236736418,-17.41748104465128
2000-07-26,15.82379903587956,-10.656458705013703,16.97859147275417,-17.85880903589095
2000-07-27,15.006944038780155,-9.96461720598157,16.256204755484756,-15.982046104251307
2000-07-28,14.603895311326417,-10.040708175803191,15.49194593035768,-14.841173606927262
2000-07-29,13.836299877529758,-9.496921756269673,14.659011968214166,-17.256660311082605
2000-07-30,11.930552670607193,-8.110593150911848,13.827662963415886,-15.274205674570698
2000-07-31,11.382866403226096,-7.925541154628059,14.408581614324552,-14.613855682217398
2000-08-01,10.893393120687314,-9.562018452978315,13.393705379210035,-15.784959417320206
2000-08-02,11.366460192876916,-9.502064994278365,13.718355050194255,-15.898491278377513
2000-08-03,10.751355057743494,-10.173187852358177,14.035696713438755,-15.272542534189189
2000-08-04,10.930403301958744,-10.246563580827384,15.627143398612619,-16.25432698049606
2000-08-05,12.377715026226317,-12.009723797253347,16.207888352756687,-14.870852211818347
2000-08-06,12.692298299302008,-12.506930905936938,15.4769629597003,-16.716723908899507
2000-08-07,11.561949427709926,-13.146045358500444,17.024336261799352,-16.76312684050628
2000-08-08,13.074393678147722,-14.352338035312101,17.34173590929013,-15.247643902889834
2000-08-09,13.443234048798098,-13.973093982876856,16.883331249212247,-15.104681831098794
2000-08-10,14.600098736322051,-13.123638949437035,17.83656227838488,-14.886973581840001
2000-08-11,13.924296103342627,-13.478330771066883,17.839682923563853,-14.630975256045364
2000-08-12,14.170942049259056,-12.990575762785054,16.627201388133038,-13.38829590376239
2000-08-13,14.670939020637194,-11.794043359179888,16.233249393723025,-13.988592354175793
2000-08-14,15.695719558642885,-9.975859998477898,17.655717004554376,-13.001390660419801
2000-08-15,15.579644242953849,-10.013094498168464,18.047058818835968,-12.414116052341505
2000-08-16,15.929865798939028,-10.103582895198123,18.90706955873152,-12.663105582245423
2000-08-17,15.540237689605693,-10.41804880211398,19.327586268302507,-11.240937270377138
2000-08-18,15.271311934205418,-9.63198899543256,16.63485560673907,-9.76022688353445
2000-08-19,15.012076380102318,-8.206767597006959,15.666997875665526,-9.159192048664714
2000-08-20,14.593746598239846,-9.295522355626076,14.177893607771127,-9.253159086563915
2000-08-21,11.96076633054662,-10.335104915581036,14.18856588151509,-10.204797474247943
2000-08-22,12.612904155986387,-12.150863928251429,14.115908887945103,-11.262818108821298
2000-08-23,11.65976132721343,-11.58694672531808,11.882970833696367,-12.718643559682361
2000-08-24,10.178121016622855,-11.897395937024804,11.932769602842727,-13.31237832369261
2000-08-25,8.862885510390871,-10.618286620603088,12.494955335162905,-13.006537903657728
2000-08-26,8.112424847187414,-9.379216067775502,11.790908254746194,-12.140806102639257
2000-08-27,6.987516526806089,-8.852022357134484,12.422178731755029,-11.806281973185419
2000-08-28,6.505416472873579,-9.393918844970255,13.71535412751885,-13.301514597977125
2000-08-29,5.686369243731447,-11.923306015592555,14.05129326897501,-12.387112692604752
2000-08-30,6.800679495481603,-11.494044096403782,14.637647521980393,-10.712043454218627
2000-08-31,6.2464653905994885,-12.0736212209168,13.853720238327188,-11.87072745912186
2000-09-01,6.731005260161748,-10.9933028000982,14.722273605222355,-11.066514713330642
2000-09-02,7.9138218767019985,-12.054608460615537,15.76343828549639,-12.8526464924117
2000-09-03,9.182141140076396,-12.540184581084585,16.415297152643916,-12.586168656196653
2000-09-04,8.655749828336896,-13.659890597390355,14.7545669309603,-11.72907902694947
