,A,B,C,D
2000-09-05,8.966514172465175,-14.335961840924046,14.704096855473898,-12.010699831248813
2000-09-06,10.282724751969155,-14.640074973532363,14.540278787940904,-12.49251399465063
2000-09-07,8.346038718427312,-13.203419635604813,15.117454579893062,-12.548749840330787
2000-09-08,7.751058166214044,-11.959425097937338,14.836148302522309,-13.445566656813444
2000-09-09,7.7755943027763355,-10.966946866805957,14.348397874200318,-14.006030220745307
2000-09-10,8.815320027295607,-11.911065447136544,15.170239864160475,-14.370853604327356
2000-09-11,8.042826690845834,-12.362964157689959,14.585354882289604,-13.141056830839696
2000-09-12,7.777797064872777,-13.33237918180713,12.733951992949926,-13.19820372824879
2000-09-13,9.796953125886265,-14.565512236055323,13.159177796677593,-13.216627471111867
2000-09-14,10.869417639145713,-15.738228133403812,10.528886481041233,-13.808578509605315
2000-09-15,10.96188207936462,-16.232769664698566,9.768433797378238,-14.96237300307026
2000-09-16,11.331610084556774,-16.71815393569647,9.467557182716376,-16.000456750900494
2000-09-17,11.19534324543983,-15.953440691147186,10.973232499734983,-16.406034543715148
2000-09-18,13.513992329914537,-14.453725904335212,10.251369840352405,-17.684885679278636
2000-09-19,14.489700836515176,-15.435712968360129,10.833066539963749,-18.33462629037653
2000-09-20,13.378841233880136,-13.861125180911461,11.266669180695672,-16.59008675934997
2000-09-21,12.399378034418959,-13.416906547775762,12.055935597631247,-19.18979567670706
2000-09-22,11.448799931325926,-14.320339825183646,11.53508839945244,-17.816139234149446
2000-09-23,11.30666864001851,-13.042132200742333,13.103249456300079,-16.717131773373325
2000-09-24,12.732308075579434,-13.999844863952397,14.37988340410728,-15.716419356480525
2000-09-25,13.414780306672649,-14.094967401961378,14.232252167007207,-15.808172400697467
2000-09-26,13.473474567294938,-13.881621773665417,14.461749613448399,-15.269110558426492
2000-09-27,12.985763001304322,-12.789154019485757,13.846028221254278,-14.69022022629443
2000-09-28,12.98521256136079,-12.128650447320245,14.522561463038492,-15.713485163262153
2000-09-29,13.220880181839476,-10.345708374187367,14.658291197589566,-16.96665930286914
2000-09-30,12.760712599799374,-11.274578238288152,16.28831611690458,-18.509260114902975
2000-10-01,11.99179961181611,-10.612061383949083,16.12123663609588,-18.87995350143249
2000-10-02,13.03183789585799,-10.436347693637208,17.605958460819824,-20.437208097046334
2000-10-03,13.985958905178734,-10.083000146301591,20.088473847574345,-21.312283638565273
2000-10-04,12.996423779805271,-10.666709144584386,18.75476924916052,-22.080462785387102
2000-10-05,12.827557085412248,-10.441677623291042,19.957735255098896,-19.98586071944657
2000-10-06,11.951979848698326,-11.237628554006422,21.147603082983977,-21.410316290609938
2000-10-07,11.505382847379932,-11.177754464823556,20.32890910088291,-22.42375048369092
2000-10-08,12.10289217915855,-10.464754810151023,21.276568446229373,-22.158812971473022
2000-10-09,12.123448981509732,-9.344035549919507,20.761490490847905,-21.177169035402294
2000-10-10,12.446905642563033,-8.407086573608657,21.073270113191235,-20.822003137457266
2000-10-11,11.02135669836806,-6.646051427809099,20.697552635834143,-20.601315058490364
2000-10-12,11.130525765292363,-6.755494557870968,20.399075937122547,-20.201253459296236
2000-10-13,11.160089896190966,-8.086122370172916,22.94539592241032,-19.02644044146868
2000-10-14,12.504824506075792,-7.532466063275116,23.059836434865677,-18.540142103835123
2000-10-15,11.092426516911148,-6.948495700519959,23.125320665092932,-16.697206533696356
2000-10-16,10.607431700980424,-8.64588474770955,25.26646230750304,-17.400526876088257
2000-10-17,10.34894923483312,-8.993513467761428,26.469485617210868,-17.09510484800768
2000-10-18,10.311198783468805,-9.950664736438519,27.31004130958178,-17.663987612829157
2000-10-19,8.943611333236248,-12.128266939990938,28.0828518713915,-17.094790247097944
2000-10-20,9.712337024736586,-12.838889089982464,26.621888419594896,-17.61682313163591
2000-10-21,10.505285704648589,-13.662074294702922,26.435527435052354,-17.77203647733208
2000-10-22,12.200980809113393,-12.413924294086645,26.99530861061894,-16.258643545482833
2000-10-23,10.367164655173047,-11.402734908633231,28.048475641404195,-14.885275452137055
2000-10-24,9.179327284694365,-10.899258572256334,26.160748321757453,-16.646487221855768
2000-10-25,8.772069958948919,-10.609459767918171,27.097278519562934,-15.948526398212275
2000-10-26,7.9225886593369985,-8.768960233964489,26.07855459268978,-15.784968212796125
2000-10-27,7.650048439929193,-7.892167160226112,25.96569135520239,-14.744964688562918
2000-10-28,6.784216620233118,-6.838430952472269,25.461709177974424,-15.17788456505046
2000-10-29,7.374115680320914,-6.373392370261059,26.800568734555,-14.362960960420267
2000-10-30,7.524940256714048,-6.810283693234512,25.384725987173937,-14.90172820335186
2000-10-31,7.058150742993157,-5.982156567749403,24.323989671267256,-15.78242812184652
2000-11-01,7.884023884659485,-4.479238340419078,22.760127693741687,-16.352674175942667
2000-11-02,9.04629289739579,-4.252765890689008,22.128233355227202,-17.543053747971133
2000-11-03,10.881818372003657,-4.958618151478129,21.831511777530505,-18.1531724764652
2000-11-04,8.881908562891194,-6.1411119678693815,23.453915110199254,-20.370031457915644
2000-11-05,7.261714109245387,-5.066217498303476,22.657698024041984,-18.845934527052133
2000-11-06,7.8179766242368025,-4.8048753709555605,21.592165692133722,-18.45573595236657
2000-11-07,10.147281210275494,-4.053617443508649,22.387537015953,-17.46680384121507
2000-11-08,9.933227882422424,-5.193589646197535,21.76124609166606,-17.016385103980404
2000-11-09,10.446099550967059,-3.9332219705711897,21.523083416597768,-17.094427723038304
2000-11-10,9.712225670825614,-3.2933553230962715,19.930346562791932,-17.094348329361598
2000-11-11,9.456183959551955,-2.7097517375471396,19.843533696740565,-17.04830465704517
2000-11-12,8.09573319020102,-0.5383936429755138,19.221501155347994,-16.71516069989946
2000-11-13,9.328851835048214,-0.5562235783043945,17.84381579402072,-15.624638169882205
2000-11-14,8.89599091019662,1.0690375436712287,19.258974104859305,-15.642252889820899
2000-11-15,10.550877273840078,1.0182094702181246,18.808239657800566,-16.394980201860694
2000-11-16,9.485975725378458,1.2242189692586256,18.16897146307989,-17.161283280891293
2000-11-17,10.248673570366435,-0.524802034679988,16.40226609231806,-17.027712922069302
2000-11-18,10.669985509027084,0.36444181758288274,16.46175853017187,-16.804952499061667
2000-11-19,10.191641264936852,-0.5214566333791228,17.493812390840024,-16.708442920211077
2000-11-20,10.811467861075823,-0.8597316045052554,17.343639438427964,-17.064657470469122
2000-11-21,10.61226028082885,1.0242402838015958,17.003527035129963,-16.61907314768233
2000-11-22,10.477935719671336,2.905969442411533,16.18426289491827,-18.763603955819068
2000-11-23,9.876483165848228,5.330847468566564,14.70401715211016,-18.544605390592817
2000-11-24,11.161036702828904,6.359097680494247,15.248911528893917,-16.346963946958866
2000-11-25,11.853180217213309,4.514771815517772,14.022925571715929,-15.159210886796515
2000-11-26,12.281317252929174,5.046460187283595,14.692466635223813,-13.311309291864784
2000-11-27,13.211739161443635,4.301545916588744,15.818587247229514,-13.675068056078697
2000-11-28,14.025454534836502,3.7214669897362374,14.818686810244404,-15.220655425632804
2000-11-29,14.021245282387449,5.016406866999586,14.640548130810018,-16.741698055478235
2000-11-30,14.595842541233718,4.895522845437142,14.445789985573992,-15.94158150659353
2000-12-01,15.016022712612463,6.130165963415093,13.291787236437555,-15.107933048071116
2000-12-02,12.664808043148298,5.186475352990527,11.990983517754849,-15.412565784826686
2000-12-03,13.053951435542784,6.658386078277792,11.76994303994456,-15.616001342847836
2000-12-04,13.650039842448724,6.143548552786402,11.846914578237682,-17.688453170779574
2000-12-05,15.8683202550281,7.878492213342431,11.530176686263843,-17.464589446237937
2000-12-06,15.45110186719165,8.825507049434718,11.776013931490338,-16.791357919882138
2000-12-07,15.940915240031373,8.88551705077162,10.678361926341566,-15.788404068215206
2000-12-08,15.099273092646152,9.046459734511478,9.813265306869148,-16.050868764596096
2000-12-09,14.536385412216237,7.706361550152863,8.568221860045158,-15.301042817850247
2000-12-10,13.354619825273438,6.475901158784217,7.4210862960716195,-15.061174438374675
2000-12-11,13.570019905187456,7.515864897964647,7.94143263671188,-14.449690756314515
2000-12-12,13.738523788426702,8.275447070142356,7.683364997011079,-13.063653530904302
2000-12-13,12.980022504169398,7.245184042503563,9.1640789704967,-15.440138979460697
2000-12-14,10.275472951188023,6.393216681164881,9.579494197691712,-15.043978815873352
2000-12-15,9.846339522669695,6.304598856359835,8.435958767725815,-13.87863346463936
2000-12-16,9.393656107398083,4.544898440336693,9.337008259774853,-14.531041735088422
2000-12-17,8.080551245809843,4.789960680164493,10.474714949029355,-14.248894820644516
2000-12-18,8.176445468536667,4.701656203238082,9.67522275918439,-15.001044031223213
2000-12-19,9.086901895833227,5.096239394692625,8.257166254868864,-15.509652176482339
2000-12-20,9.614152914105144,5.059928638695116,9.401282474708312,-15.104552008984406
2000-12-21,8.071706075651626,4.901244735184314,10.351779087752497,-15.245059329199353
2000-12-22,6.1100186827302725,3.8625941843308906,10.279352980208467,-15.915358910326265
2000-12-23,7.596075178455904,3.0217343609114042,9.599601619503401,-15.645545166872965
2000-12-24,7.867286853591879,2.0163940542567884,10.160277898042342,-16.986239596558065
2000-12-25,8.306160990549206,3.2824059955592872,10.184238184043675,-17.381493065364015
2000-12-26,7.001884646939205,2.7181556988343476,10.499703481864868,-16.72032142731164
2000-12-27,6.1251260909637395,4.413143909472513,10.202440737320929,-16.514243477199678
2000-12-28,5.87993110681982,4.5284371553472464,10.763237590008481,-15.370164152579989
2000-12-29,5.029446446036493,3.5977545872446077,11.985007584371175,-15.338256133258485
2000-12-30,5.944787428160087,3.416325227322962,12.119801332734063,-14.796938663235212
2000-12-31,4.796327164543707,3.161923397681838,10.156601091833503,-15.545863907235196
2001-01-01,4.35076568919789,3.332904659253479,9.718944429726655,-14.932636499780179
2001-01-02,3.438143045068251,3.942672535083897,7.997817323430658,-14.411597155269137
2001-01-03,3.070830897269146,4.502036763537251,7.248626386416098,-15.452617355833501
2001-01-04,2.9933287891488063,4.282293319949021,8.199746689819131,-15.898426477867545
2001-01-05,2.5345724778754257,2.6368613525772377,8.735583147304666,-15.841143897513346
2001-01-06,3.407705467576193,2.233504077043484,7.666776398493319,-15.911698725523662
2001-01-07,4.012741517696456,1.1164937961552885,6.959283541195008,-16.720474957226397
2001-01-08,3.336671424803814,1.2994056235178557,7.797909519184346,-16.32677221578654
2001-01-09,3.724072745387621,1.6466592401244076,8.695258718054317,-16.144810143588764
2001-01-10,4.152203693241003,3.712404196208119,9.850249638471823,-16.041211711961452
2001-01-11,5.240691817374396,3.2562476847591797,10.505391293337727,-13.348761669254184
2001-01-12,4.5904738883769065,2.8456156553142193,11.249654499317012,-12.4679677594092
2001-01-13,4.265688935908741,1.5989707286743164,11.59315557083111,-12.327719285368737
2001-01-14,3.708512561394317,1.356108090134276,13.346769024259796,-12.406500007611452
2001-01-15,2.1277756062998723,0.4305380894551236,14.714084962338372,-13.23684954870903
2001-01-16,1.6104637619601134,0.9371439008262742,15.006570086214744,-13.9903328405984
2001-01-17,1.7680650303451508,-0.24629464353453312,15.546707083604407,-13.9778291288889
2001-01-18,2.350820482634841,-0.27797651830214076,15.934697270089877,-14.802965043053668
2001-01-19,1.819363300326296,-0.930162765897916,16.85653627686981,-14.66300180176298
2001-01-20,2.3652867815908567,-0.49508873797625774,15.488263729569967,-13.712466268800323
2001-01-21,1.1776960197229622,0.8518598164239227,13.650198153176731,-11.392782730763829
2001-01-22,-0.17723271759493664,0.5750121898010216,14.734514948367204,-12.04215054927909
2001-01-23,-0.03705452316367572,2.4653364365695793,13.4874105326817,-11.071999925009383
2001-01-24,-2.2622386126742344,4.866362458092716,11.103584831603476,-10.890351721001018
2001-01-25,-2.0907626471469047,6.281075507186696,10.17759332685974,-10.215610186005009
2001-01-26,-1.2368061111561357,6.950630193997378,12.18069696145161,-10.497494553911121
2001-01-27,-0.489616543791622,8.50634285238165,12.850944088130158,-11.302900817653507
2001-01-28,-2.5973693070636017,7.563163548997899,14.059755393599868,-11.290875009582049
2001-01-29,-3.229608425160407,9.52310394380667,14.808366173316273,-11.136480592477126
2001-01-30,-2.688424640515298,8.39058838842472,14.498581669271978,-10.731523565034266
2001-01-31,-1.4690975147516496,9.675398670997616,12.844158286320365,-11.653768466657047
2001-02-01,-0.2892971083378235,11.00302146136638,13.263149818467943,-12.320347000463952
2001-02-02,0.22350246068006885,11.454718978222873,11.15116587282563,-12.317936165544925
2001-02-03,1.4106355139382147,11.725723158324444,12.005761861752962,-12.73719648793787
2001-02-04,0.06502653511389478,11.898309100732616,12.265398055340555,-13.41927690748985
2001-02-05,-0.3503562896938163,12.21331092043289,13.599821398142883,-12.917923476652483
2001-02-06,1.1357084462182527,11.68082826450995,14.319409603054039,-11.619852274958825
2001-02-07,1.0775910477460497,11.18489357299648,14.904565125330526,-13.505317347441531
2001-02-08,0.2488200790396845,9.77511445728708,14.676320223614756,-14.50075410820083
2001-02-09,0.11116900191545476,8.980710614081806,16.125459276165223,-14.619434641158035
2001-02-10,1.1548421481311741,9.104723272640419,14.654777388518461,-13.668327077874709
2001-02-11,0.6240094643592635,9.381737267172342,14.486852484733978,-13.328393470695753
2001-02-12,1.7693673345728145,10.793770931423646,15.325845683073153,-12.70444211361886
2001-02-13,3.708977099757366,10.500544900211144,16.253344787637538,-13.004865145724526
2001-02-14,5.279419021027441,10.414410585895835,16.170313932340548,-12.601826042445502
2001-02-15,8.015022291043937,8.933001895221928,14.307412215154693,-13.964222865195552
2001-02-16,8.69353422367646,7.135554957434486,13.535961501714858,-14.688056176097167
2001-02-17,9.467070144986387,8.107701507640659,13.634380796446179,-15.02259088521213
2001-02-18,8.514055468510081,7.786874958075774,15.492330048549295,-15.683229631960682
2001-02-19,9.954831279873117,7.0834240933691754,16.97803223889691,-12.357890492827487
2001-02-20,10.417468969418469,6.302615919175063,16.565558398062517,-11.799030959582021
2001-02-21,10.587228451406297,4.825687415325772,16.609505809878414,-12.272295342992532
2001-02-22,12.449710070056813,5.894847618263431,16.061983524458714,-12.701750551188915
2001-02-23,12.06472027004416,5.314988695754176,14.990280949533433,-12.176644828579793
2001-02-24,13.543798462579058,4.751665382786232,15.90159992639093,-12.64530554169613
2001-02-25,14.191480258002388,3.748680546480262,15.44712130136661,-12.584081677058721
2001-02-26,14.999860020565219,2.9966097273721166,16.341784004511464,-12.30487710175884
2001-02-27,13.534208795989914,3.453031745921426,15.931523944025885,-12.399350462703529
2001-02-28,13.960469057040909,3.045058833416973,15.499851273210924,-12.535593947264088
2001-03-01,14.184951244505097,3.780635415286236,15.848788530889932,-12.551297033819406
2001-03-02,14.771960488510677,5.642140730471839,16.910471861598666,-12.469915254049777
2001-03-03,12.676353227984487,6.2265016085953615,15.515153340453931,-14.301917310380666
2001-03-04,11.520030820237869,7.5417457802291095,14.332241505807408,-15.986248215251782
2001-03-05,11.05720332064263,7.2749494334960145,14.4493781249417,-16.639144590443873
2001-03-06,12.013901745838966,7.720335288226141,14.480626982859699,-14.395991694669142
2001-03-07,11.509402961591446,8.11593509869285,13.761069440192493,-13.66615413197399
2001-03-08,10.201208161628923,7.121235080436881,12.554440471946217,-13.73010507980579
2001-03-09,11.300210181225205,7.321686886870343,12.049052783399324,-14.081043612295904
2001-03-10,11.47144718089119,8.557385810523945,10.427572888141743,-14.260314432657735
2001-03-11,10.250836607964553,8.075462033163326,10.081841182650349,-14.099295506544268
2001-03-12,10.076079258709292,6.83375917078671,11.956615250293952,-13.388844150788103
2001-03-13,10.683108082123946,5.535628143403898,13.321937103513406,-13.238236263746199
2001-03-14,13.156518451619027,6.657827047478609,12.315777720698907,-14.30786564426637
2001-03-15,12.730573160598455,7.2029685921906745,11.717004039326536,-13.496846386685162
2001-03-16,11.736301725528532,5.79541228758258,11.20744306602506,-13.430061189147088
2001-03-17,11.724251253077908,5.10500130622391,11.105206720157677,-13.547504188021824
2001-03-18,11.838077703644878,2.8441194110815076,10.760397472233851,-13.536105212959477
2001-03-19,11.867503856817951,4.882874879755379,10.260168866926817,-16.190298286721806
2001-03-20,13.099505445965365,5.817273144089775,12.11604730130324,-17.756385501649184
2001-03-21,13.60403561038035,6.724471381916981,14.074510785293612,-17.63454289261263
2001-03-22,13.83360261989049,7.647626829378726,14.165957103634549,-17.85042241104646
2001-03-23,12.698875398098112,7.634343216897575,14.585091105711257,-17.16246330159499
2001-03-24,12.305074870146326,7.542333290949364,15.095008956577118,-17.972676764840376
2001-03-25,12.059856891090215,9.211550384529328,14.395763808653307,-17.631017356621108
2001-03-26,12.853880760473398,10.747986250879432,15.388954667627702,-16.953268626568686
2001-03-27,10.985794743973583,11.016776615857559,17.044268031011192,-18.544058071996282
2001-03-28,12.11109534863867,9.804525405121097,17.946840632843976,-17.953885250632716
2001-03-29,13.8647535621426,10.56229921442645,17.68705779686083,-18.189304338094175
2001-03-30,13.849131336385904,11.707862819840265,18.228459328513527,-18.48343089042063
2001-03-31,13.183696214600554,12.552158495479013,17.044626745536096,-17.88235021591891
2001-04-01,14.768506251425249,11.252586378818094,16.31694321164272,-16.036757262901194
2001-04-02,16.71587319150803,12.313062397252144,14.850348578903487,-17.51980492875367
2001-04-03,18.28686413700083,13.251370686358142,15.030268609934337,-17.72958375626948
2001-04-04,17.94892702079586,12.25414687244801,13.779090692129442,-17.84891016545444
2001-04-05,20.146881757290817,11.114343623067708,12.11891015290522,-17.997925898890365
2001-04-06,20.95316980140467,9.095241070682814,11.684942675253286,-18.95273317286306
2001-04-07,20.951559325556357,9.107746792111673,11.554341167725783,-18.547389806424054
2001-04-08,21.77136808345947,8.89931914419951,13.093306104685745,-17.77016121059368
2001-04-09,19.881884686450373,8.109819925135495,12.946945163717714,-17.57611737340805
2001-04-10,19.492586552261603,8.004374551480046,13.167269519915516,-18.234420791389212
2001-04-11,18.018849264550454,9.31288136003827,11.662575284446744,-15.776981036386104
2001-04-12,17.22096598628291,10.42263159582354,12.306725542413403,-14.954004145642331
2001-04-13,17.243377752296762,8.667728234133458,10.317943287528593,-14.4762396672334
2001-04-14,19.027641981114993,9.7865977454699,11.305108523785245,-16.093060953652447
2001-04-15,20.017488462217806,11.14229779445686,11.251262928742412,-14.141481974598866
2001-04-16,19.2756140590018,10.789378641188732,11.47273727195106,-12.650063454169983
2001-04-17,21.09313709809995,10.670295393546612,11.782160781961208,-13.332930893580281
2001-04-18,20.92164018289808,10.677228989684016,10.967410997762814,-15.126808198974143
2001-04-19,21.350235732804013,9.849867541770923,12.071814374098588,-17.55769177591099
2001-04-20,21.354663162489153,10.464189900041664,11.514777342560079,-18.21774250843499
2001-04-21,21.4556993175803,11.130226024852618,11.013557048817813,-17.74365677062205
2001-04-22,22.626528020585933,10.947324386344716,10.480153104860198,-18.21246292073985
2001-04-23,22.94316747571368,12.011213746136995,11.065640605881894,-18.510595094169446
2001-04-24,23.850159878979113,13.158000496126924,10.41900115202755,-18.91266365565035
2001-04-25,24.008271123922707,11.104038155470324,9.761207400110548,-20.037831494614316
2001-04-26,24.252659647919383,9.785878291730356,8.154434436490352,-22.844408835145753
2001-04-27,23.09914351323804,9.029780364129993,8.074504010348063,-23.28763845009004
2001-04-28,23.141428572694,9.988369893827993,8.156139545898299,-23.933881241823098
2001-04-29,22.578060846727578,9.718954850087078,7.569596374689209,-22.77814318208282
2001-04-30,21.047944414029992,9.69300516782345,7.768697625109815,-21.818708932907747
2001-05-01,20.844842884981546,10.401430335288419,6.732964868127273,-21.026371838581504
2001-05-02,20.8356794914775,10.572311256932204,6.1681912022041,-21.5718244602468
2001-05-03,22.38188338831067,11.630084914242854,4.239958132986061,-22.44727776060897
2001-05-04,22.71887847998158,10.017457653630528,4.981978211324698,-23.95094882106852
2001-05-05,22.30321187816887,9.168524658684616,4.63868231469981,-24.672338363292017
2001-05-06,21.967422281665534,9.623448351588282,5.5672641585792375,-23.828889412683548
2001-05-07,23.462591392603027,7.948485394780265,5.550195931613355,-23.944266995431374
2001-05-08,22.433472848669393,8.090055896312599,4.757536082631203,-22.1896243415191
2001-05-09,22.26355187682334,8.560743637708194,4.6917153927572155,-22.944061890758377
2001-05-10,21.384956267861963,6.509945790081207,4.641562216914777,-22.60776272863826
2001-05-11,21.857896919985745,6.271684093646517,3.7885868519343786,-23.340079513110577
2001-05-12,21.86673513794963,7.550158975662214,4.1869738773473255,-24.963364474233533
