,A,B,C,D
2001-05-13,22.527749958852098,6.459731055353439,2.5666028469900812,-23.473300738714588
2001-05-14,23.077181928241206,6.92961466303793,0.84270724673153,-22.730874662401092
2001-05-15,23.448164844904067,9.186884946332372,0.36725283041287604,-23.889250591246437
2001-05-16,22.81696349872108,7.919239765315185,-0.7476450400464619,-24.41179841769351
2001-05-17,22.98885593920187,8.250191648635942,-1.3642290574994675,-24.349748770029915
2001-05-18,23.370898907785968,9.855347783710842,-0.624106701645042,-23.94627797347703
2001-05-19,23.785977059515673,11.616483748896195,-0.6924670885841153,-25.436429837098704
2001-05-20,24.366255864198976,9.563501019708454,0.9791166916431013,-25.33913946775847
2001-05-21,22.690560066453447,8.538277573184727,0.7849508845493209,-26.21475363201569
2001-05-22,22.838320433744023,8.076763167147135,0.5685398931099168,-27.624705776913206
2001-05-23,23.51809061376259,6.951625559420446,1.9893135980688859,-27.73758221760698
2001-05-24,24.43924229774605,6.705212396202036,3.2608221883449415,-27.593711493508213
2001-05-25,25.08608535052645,6.345761395825253,1.723986275605058,-28.476505182621885
2001-05-26,25.021894876036548,7.584561943302828,3.080893240136547,-31.561847344376172
2001-05-27,24.99115257857771,7.515120477015792,2.9557574979259464,-30.9836950723975
2001-05-28,24.720778697868333,6.177574349840748,2.2338238122140326,-31.106419210813584
2001-05-29,23.31631209873139,5.421208077225341,2.1943948843973393,-29.15626032602091
2001-05-30,23.462920913105865,4.1384961410605206,0.7206375788411457,-29.146358435406384
2001-05-31,23.69590286915926,2.4961479385677325,1.068722541091033,-29.940608803537216
2001-06-01,24.011183124156357,1.4685230768679796,1.8549216578317353,-31.502239700997887
2001-06-02,25.078471517340894,1.4117952152396753,3.994757370907961,-31.777263027859224
2001-06-03,24.551176880111594,1.1330180619106638,4.14898805130441,-32.51353015959948
2001-06-04,23.278371724843836,0.9964462690662851,4.701464996745134,-32.133692405399714
2001-06-05,23.985155452144216,1.5237285764754667,4.4556658779193405,-31.551536787082433
2001-06-06,24.36747096406661,2.284013975111847,6.344204133227743,-31.073807415827446
2001-06-07,23.561696674982315,1.9456128168131275,7.587777769492551,-30.162992071237447
2001-06-08,23.546479236679996,1.659488024531943,6.895609222858203,-31.136127768390022
2001-06-09,24.804676350449405,0.9744828329189524,5.6083231953848625,-32.12508664189665
2001-06-10,23.745830183399043,0.45405658061139254,5.705356193800355,-32.61977586338727
2001-06-11,24.93428729783475,-1.676703057930106,6.045367933333891,-32.16295573774291
2001-06-12,23.070670739018652,-1.950407454943391,6.025410775868926,-31.898760327422483
2001-06-13,23.897826863840486,-1.7201681071120862,5.665591106661834,-30.335171323327142
2001-06-14,24.241231632920982,-1.8521762374978772,5.258315174208629,-30.36433828450182
2001-06-15,22.730288154818762,-3.0058681788051054,5.09571527681736,-30.57545729694227
2001-06-16,23.87606576620062,-1.4645368028482413,5.086734576021198,-28.182658198598958
2001-06-17,22.36790021687582,-1.281726208267331,4.389929076163168,-28.169462022662223
2001-06-18,22.441546316231456,-0.9230660785865938,5.305876559238907,-28.30274566528646
2001-06-19,21.673382196673693,-0.5920042867144053,4.989728307598568,-29.38040929152927
2001-06-20,21.457026741725887,-2.230782548252749,4.872220244006074,-28.13387105180778
2001-06-21,20.330421117573096,-1.062208041928317,3.903801899304339,-28.66224203229252
2001-06-22,20.477796887950806,-1.363508828911336,2.642501554567831,-27.90434651708496
2001-06-23,20.25544453469487,0.16283634822070248,3.3256948869854153,-27.24878295351222
2001-06-24,19.012860888952417,-0.5156054681429536,4.046515838995365,-27.384627989882677
2001-06-25,19.44776919689953,-2.0265208052043566,6.040245773168712,-27.485933625825353
2001-06-26,18.99015393082377,-2.5406253820004756,5.814592894064529,-27.557763227702896
2001-06-27,18.373563419117687,-3.0172586815486513,5.043218172766673,-26.678562297296434
2001-06-28,20.436643134621857,-4.23298455150579,5.392672721368322,-28.360975798297876
2001-06-29,20.049028642562778,-4.1130454016539755,4.934786239244596,-29.11355656315317
2001-06-30,20.11263345998919,-2.6625343374303516,4.540835450603015,-29.30484904654219
2001-07-01,19.10323118287701,-1.8821033551915838,4.299963224337722,-28.819058017722796
2001-07-02,18.31023221108099,-1.2444526047268156,4.755037889026008,-28.348156947951274
2001-07-03,18.790986088046928,-0.6549257971386732,5.94978350131804,-26.68635439970029
2001-07-04,19.916419118612882,1.0281302022562944,6.00529470755853,-26.526610630715442
2001-07-05,20.755164635478938,0.9157255737577763,6.921676034714337,-27.844071379043832
2001-07-06,22.214811560456273,0.11272098866163505,5.716936252606961,-27.144475807897877
2001-07-07,21.62654278876239,0.702439959689447,6.805043212819709,-28.16655202668041
2001-07-08,20.032948035879244,0.28097000571507263,5.95215723708222,-30.41639147953473
2001-07-09,21.70732984926802,-0.6351824624825946,6.069985261849471,-30.356567915695674
2001-07-10,20.78333671127175,-0.9903422548186509,6.192490139375139,-29.76832280918704
2001-07-11,20.975317470989523,-2.4576836624438054,5.273879647338083,-29.505950212250053
2001-07-12,20.27627803897633,-0.46685377414787954,6.168920610379753,-29.663246374316834
2001-07-13,20.210916603625293,-0.38583594756655376,5.296695925793848,-29.147582700891036
2001-07-14,19.72346400644249,1.1075370582022843,5.7421853167709145,-30.129201461110373
2001-07-15,20.004597853932825,0.914170248011065,4.775454125690497,-30.76754658697657
2001-07-16,19.84247685442693,1.1468383273594058,5.681322715804235,-31.63738219342589
2001-07-17,19.203114665891768,0.7084665510560224,5.352011212589202,-30.973153204824087
2001-07-18,17.389305766626492,-0.28178505739078974,5.575213629572811,-30.4409981320081
2001-07-19,17.060864241486897,0.6673570922008927,6.976241435301415,-31.663090458195015
2001-07-20,16.865672894165353,-0.40388319986001475,6.927966171352452,-30.393092079604457
2001-07-21,18.36334340828842,1.4516761670269482,5.606414414889354,-30.336140356136287
2001-07-22,17.84572444729805,1.7695663530239867,5.706506741932677,-29.025956516636118
2001-07-23,18.120922201010828,3.1068727336431334,5.672894235936567,-30.051388797159564
2001-07-24,19.410093309228433,2.831505263952569,5.538482733569639,-28.2181457366041
2001-07-25,18.950221941193934,4.508092003539348,5.084439783284701,-25.984833902026118
2001-07-26,20.24967960104388,5.539585461084043,4.36646359715508,-27.04832851269801
2001-07-27,19.12179663097906,5.832974258474065,5.316191773361937,-27.40224735448088
2001-07-28,18.61797483647017,5.7328809453185725,2.635826115794037,-28.018709955734266
2001-07-29,18.13548346952947,5.030052851697103,3.6530369442487842,-26.564108444764603
2001-07-30,18.16211398747868,4.786250273207903,3.625352625769427,-26.277977116164287
2001-07-31,16.600912772137786,4.657802672811109,4.123038324737991,-25.387570486667247
2001-08-01,16.211860567289097,3.7294785231825163,5.579742255611041,-26.96968121928125
2001-08-02,14.638858769463331,5.271556304493105,5.153396669058797,-26.86003277461955
2001-08-03,14.930746220999058,5.982814175170557,6.537148670363174,-27.84723093315137
2001-08-04,14.768521526710503,4.677096524234057,6.704603420301649,-26.687874695964044
2001-08-05,16.175279340091695,6.936522756619057,5.139610774575321,-27.615854678376756
2001-08-06,17.272331543652918,6.730541241048102,3.924109244358842,-27.64559151355898
2001-08-07,18.193838475751434,6.988208140175953,4.70706733280795,-27.90315214129626
2001-08-08,19.821897049433215,6.6583720281798735,3.0000967618903447,-29.431769528201254
2001-08-09,19.939362845445814,6.656534682938621,2.85979190172095,-29.846839006548866
2001-08-10,21.132955679933865,7.299787959865561,1.8761465098996746,-28.026004142477703
2001-08-11,20.201110078776644,5.599698764037944,2.445767596146959,-30.411324065695823
2001-08-12,20.87208357797171,5.706174294577609,1.9005625487116244,-29.959572061808192
2001-08-13,21.766409827229797,5.94517037660276,1.6929226067249699,-29.910669937890344
2001-08-14,20.70942440990282,5.54684872256609,1.0872379597010209,-30.138638365357632
2001-08-15,21.11460873389231,8.337357921479438,0.9834866975884158,-30.449711629043634
2001-08-16,21.6514677043275,9.421818875080849,0.935312700701462,-29.13578408144749
2001-08-17,22.950157264386476,11.224207655250169,1.0500937234874748,-28.29797189140468
2001-08-18,22.233917061380367,12.625108671956784,1.834608729643758,-27.95888800295419
2001-08-19,21.704427374867773,14.580135327288737,1.4683188180176332,-28.788713061940758
2001-08-20,23.44494294477824,15.160573806066534,-0.55840748761669,-30.410690344670744
2001-08-21,24.356915806492815,17.287231854756413,0.1864985553724764,-30.851259163477387
2001-08-22,24.71354935004805,17.56563514612457,1.048960583953419,-29.95012275024678
2001-08-23,25.20677899030465,18.952783662245984,2.8058358469465663,-30.373171330455495
2001-08-24,25.709283237582127,19.681254335073024,4.43570803338565,-29.948139605002932
2001-08-25,26.256773585502625,20.501257630231166,5.369776220197513,-30.902479510865007
2001-08-26,26.503307778516646,20.27855584478157,7.119741474544073,-30.24794571142817
2001-08-27,26.543980904498248,20.358504696843053,6.708565758648991,-30.588621717895418
2001-08-28,27.38458091363443,20.441482940226074,6.1538611507654375,-31.445814332473457
2001-08-29,26.75814535388289,21.08795225959778,6.710963773572797,-30.193788022430603
2001-08-30,26.88950315532124,22.622969076139228,6.200253748280314,-30.67883862211984
2001-08-31,26.823177464484942,22.943831708766503,4.6829942894080805,-29.759125730211625
2001-09-01,27.340493864695667,22.331950519877054,6.276476307822455,-31.344761567911743
2001-09-02,27.409984235117285,21.643536048689064,5.624205332426333,-32.21727569822586
2001-09-03,27.75088401891259,21.89612280327983,6.262785222196097,-31.014046785931402
2001-09-04,27.006338300568533,20.84322347764697,7.112472624481876,-29.11286884157342
2001-09-05,26.380891614007126,20.82414263473517,8.192352782857856,-30.172908678808685
2001-09-06,26.19506736321003,20.659949193658107,7.308248780025299,-30.47425214985496
2001-09-07,26.20926736624723,20.62140635057813,9.012997625434615,-29.40494650508571
2001-09-08,28.010313047178347,20.51392024131032,10.269936581055378,-31.521590283548374
2001-09-09,28.026587304552105,18.708769646614893,9.124824239086477,-32.031184133992035
2001-09-10,28.928105724109855,17.98055123176974,8.969686825019004,-33.48626084321895
2001-09-11,28.978643728404563,18.707991071208642,9.972355362366324,-33.91681299768707
2001-09-12,28.863295354496664,17.968298189006013,10.157241165818261,-32.719024637267005
2001-09-13,28.403555656534685,18.89086307495899,10.50047525079584,-31.040364181556168
2001-09-14,27.362804664133755,18.97233713409258,11.113008473516901,-31.85782106003697
2001-09-15,26.665143424755918,18.684991359889672,11.912693129980296,-31.25324755803263
2001-09-16,27.615564034950367,16.453603568032534,11.246484423331456,-32.495061782864255
2001-09-17,26.362756112371372,14.5818782418689,10.405603263891043,-30.9952228711894
2001-09-18,26.691937471075782,15.484659079807976,10.5542682887271,-33.2763101282558
2001-09-19,27.253795678205485,15.762833051965089,10.980657765865171,-34.2179730439982
2001-09-20,26.896546362874314,16.345149599797697,12.132752561871925,-34.22695715800065
2001-09-21,28.573330101295088,17.5078420584707,11.104448062664886,-35.027780110025965
2001-09-22,27.100652020680744,18.02027959851978,11.062888503991378,-36.400501834286196
2001-09-23,27.114477845261558,18.413471939482083,10.292020450004504,-35.88946207019368
2001-09-24,28.58739028099397,18.786216200733744,10.565778413922928,-35.28245911181545
2001-09-25,28.373521994834206,16.648874898915686,10.532784716937885,-34.37782361683643
2001-09-26,28.75923297872557,18.057610720302282,10.92854789016734,-35.01740599677686
2001-09-27,28.598469754817604,18.8462271470686,11.596451124394802,-34.800253537086846
2001-09-28,28.56880564217526,19.071942076131567,12.090912761308166,-32.9846909994745
2001-09-29,29.357544230230662,20.085061637723577,11.296752372586347,-31.583620051648865
2001-09-30,30.45578155447434,19.858460381877414,12.87778115270426,-32.216930849727824
2001-10-01,28.818460965433964,20.502341227894316,11.996320335450587,-32.972462777762296
2001-10-02,28.03127299332023,20.836981285042874,12.380442457803666,-33.00894228006561
2001-10-03,28.252503263186178,20.461449259258192,12.030888917160137,-33.99869146714141
2001-10-04,27.519012938134733,21.40948159918305,13.95683433034222,-34.83125279212791
2001-10-05,26.970135890499268,21.28227017760026,13.22669125606601,-35.96368114056621
2001-10-06,27.259368119026306,24.124233780368296,12.287763339261923,-37.36344871680187
2001-10-07,27.254551516522504,25.051764759717283,11.111694860722235,-36.94652779483532
2001-10-08,28.309538017529388,24.035020567235026,10.180318804951325,-36.363969288485656
2001-10-09,28.588088235206122,25.776360630339603,10.035596078613132,-35.743123798172654
2001-10-10,27.10531186646088,25.0561943405263,10.3014395476357,-35.68324019889615
2001-10-11,27.520141878315002,24.15642282105308,10.147437513256177,-35.681133688808956
2001-10-12,27.796650417515746,24.18481076033505,11.693818163163913,-36.14223671912876
2001-10-13,27.539035913128938,24.71295716720621,12.632743573315857,-34.78530075672529
2001-10-14,28.093275997390137,24.676795035669812,12.653531390131068,-32.19372829815987
2001-10-15,28.35573169162766,24.919016250825393,12.90352116698774,-31.20392604775228
2001-10-16,28.252841387642317,23.92073728445677,12.48186361216537,-29.628245160659503
2001-10-17,27.53563410531049,23.9070857278031,13.682918413204536,-29.83474198822032
2001-10-18,24.72132771686848,23.667724317197614,13.046463837899013,-28.922209114149158
2001-10-19,24.527863318789024,25.108638744577338,13.689641670166692,-28.168854932483764
2001-10-20,22.023853232413558,26.048354361995568,13.998236046034553,-28.337328747131988
2001-10-21,19.949980326288987,25.47653785407747,14.78865889056467,-28.50155306711757
2001-10-22,20.03839015741488,24.97744644852008,14.133849150235086,-28.48782853806512
2001-10-23,19.842178479283668,24.489646610302678,14.27665866474008,-27.352720691682705
2001-10-24,19.670153105478004,24.35523843223125,15.283326442836165,-27.875297950569678
2001-10-25,20.621905805935253,24.404428547694557,14.699275550644241,-28.764234697178548
2001-10-26,20.73585653819057,25.183949849632103,14.006517402042478,-29.272305321696823
2001-10-27,21.33776033593714,26.472945109572716,15.430893867557304,-29.700479488820474
2001-10-28,22.37587057807487,28.176096230207037,16.79984115668133,-30.63565152673726
2001-10-29,21.89733151314224,28.919345974532995,18.961764136964327,-31.690760015256462
2001-10-30,21.14486255597872,29.984967524150267,19.007398760770464,-31.067511551241765
2001-10-31,21.2449576512882,29.24568809510324,19.938865757715334,-32.14177910431275
2001-11-01,20.967348366973283,30.263627318362268,19.578484304653085,-30.95126542593539
2001-11-02,18.990769749036662,29.186620964375834,19.350026517899146,-29.822386752007134
2001-11-03,21.144249492465473,29.694366405823285,19.62795820036028,-30.493759413583398
2001-11-04,20.931186141615864,30.48020712340737,18.56083859685549,-31.224452161250582
2001-11-05,21.541454736644468,29.35979605744279,17.58623638324953,-30.321029884443313
2001-11-06,22.317351985807043,29.506423131723746,18.217623461257567,-30.412969943467672
2001-11-07,24.44574620620283,28.557702176095326,19.021265940994684,-30.20528456583438
2001-11-08,23.66216832274054,28.22576724600315,18.207690661783687,-30.09194328373293
2001-11-09,21.918952181488557,27.981513063307318,19.903876432796515,-29.224504258792965
2001-11-10,22.451290201817265,28.758282225002535,19.057666282234713,-28.738206504139995
2001-11-11,23.440796850638076,28.700421063208445,19.529693262061492,-28.18497840154588
2001-11-12,22.895733232492642,28.141847172010085,18.663266721115342,-27.706436109956783
2001-11-13,23.060706485400114,27.625181389878357,17.89099526548755,-26.87151612966971
2001-11-14,22.803704201426285,28.328682491691488,18.355040041114915,-26.404116317882888
2001-11-15,22.308729967865165,28.619286183013255,17.792809899080694,-26.423117818622924
2001-11-16,22.0341280145691,29.088830480770017,17.030519765195464,-25.119634828144957
2001-11-17,23.152427207896984,30.00846554611815,17.31764934619675,-25.957651172259553
2001-11-18,22.850432075124623,31.295277732777564,16.92454950822513,-25.221877141449806
2001-11-19,20.882328800875868,30.425699284140208,14.681927067582302,-25.155312790632827
2001-11-20,20.71262890942276,29.962205869350328,13.657232657174125,-26.8526687980778
2001-11-21,21.25528513801503,29.913402996906637,14.496938377759573,-22.759401171812968
2001-11-22,20.943803003072993,28.823250902306807,13.928638646302199,-22.66303563409934
2001-11-23,20.653576527563423,29.152638724887716,14.811167595914739,-22.96522668622217
2001-11-24,19.830135639495317,30.128126360506233,16.063384105325056,-24.20906132471281
2001-11-25,19.516107694206184,29.99379642044314,15.203595110897938,-23.857737621422
2001-11-26,20.290731618994382,29.232926752023108,14.926372271659233,-23.309783541952456
2001-11-27,19.483636813045134,30.57636278623713,15.577146493045154,-22.86727428742769
2001-11-28,20.152313176299156,29.366669012838287,15.367548292709907,-21.923400662659336
2001-11-29,19.819822939827347,30.824380589531568,13.82408547903744,-23.21284397169944
2001-11-30,20.08819163084066,28.81162045001463,13.797282523606695,-23.387639616121017
2001-12-01,19.472315095619454,27.56685051246844,13.613708406338176,-22.957249487907703
2001-12-02,16.62594835478885,28.281691401893685,12.674918044230616,-22.670298606964327
2001-12-03,16.865100429391468,29.397504990453587,13.327829507808744,-21.42840286720178
2001-12-04,16.491636869135633,28.096645549599042,15.47840369104463,-20.584850757767278
2001-12-05,16.76425797745023,28.65824750364633,15.623009379892606,-18.941445195300894
2001-12-06,16.449933452561517,27.759758005644183,14.62033637883087,-18.572967075413874
2001-12-07,16.13475882855202,28.07639026924768,14.96372021241673,-18.778530831043327
2001-12-08,16.837545427275593,27.997249528012905,15.02314227826895,-16.253837689091554
2001-12-09,15.9895252776071,28.251526415773313,17.837861628801804,-16.520661848250462
2001-12-10,15.533194621151308,28.793681347338865,17.973535219566056,-16.41665538258549
2001-12-11,13.897675499376106,29.738956525898523,16.409509390275147,-17.810752409299173
2001-12-12,14.783411652337497,30.29420504219175,17.175056527929556,-16.74740013538525
2001-12-13,13.420328846506493,30.471725512061205,17.107850236649213,-17.42884039001353
2001-12-14,14.705704162279114,31.05807671910577,18.615284645982868,-16.711612113553876
2001-12-15,15.38357090762475,29.533161000491393,19.124063764562408,-17.282211150464754
2001-12-16,15.856752364512086,27.36589904718579,19.879702376662838,-17.431595022179554
2001-12-17,16.088860090716324,27.737725438566876,20.679263421984263,-17.065229658847898
2001-12-18,16.82072486626227,27.594848305726888,20.25157690776309,-17.65213608459519
2001-12-19,17.733845393606508,28.283510224848495,20.097794131655796,-15.897387732569586
2001-12-20,16.94108602203412,28.423247539364457,20.84932336449854,-16.433890041677156
2001-12-21,17.74551803840297,28.497600279202327,21.148976420926825,-16.986576360041564
2001-12-22,17.092630525588458,27.4099478672849,22.9777922630917,-17.137243342337683
2001-12-23,17.263002114188268,26.943682919738542,23.254171844692078,-18.978282884272595
2001-12-24,17.213744315533454,26.813884283757815,22.96202737478464,-19.429063942377248
2001-12-25,18.073858328164896,26.096156386885617,23.31462586462782,-18.70864070794282
2001-12-26,18.281177644701113,25.315571168798694,24.293696068076798,-18.9477704859334
2001-12-27,17.43814093663037,25.033792670560953,24.38931649608814,-19.07304834361571
2001-12-28,18.16776284716381,26.081093215427078,24.564627224141528,-18.07658404806961
2001-12-29,18.078422642219977,25.819065231993537,25.23971009316297,-17.60190730898872
2001-12-30,18.829891895824574,24.485507631272522,24.761508751035247,-16.236117065543798
2001-12-31,18.719639790404923,25.100298654347892,24.845508026173203,-16.88053019248682
2002-01-01,17.046343853409148,23.615332440362128,25.544952545096514,-16.143658723228167
2002-01-02,17.150399654950135,24.567190179013252,25.42091678927508,-16.781614691889942
2002-01-03,16.165244173286204,25.54058621650528,24.863489756460776,-17.04260772026019
2002-01-04,15.734262101428236,24.358047322408858,23.691018269549097,-15.716515659559862
2002-01-05,13.993855468194969,24.690512410388287,23.727499989967285,-14.415650119607907
2002-01-06,12.501765299017931,25.34798142840848,23.564072624034683,-15.137244417016733
2002-01-07,11.952077910373845,23.77021204010396,22.16607538688509,-16.50267243344331
2002-01-08,10.199174049727745,22.96713027166789,23.270986402248376,-15.463535132937857
2002-01-09,11.712153049434848,22.619515976419905,24.05398740379211,-14.513313759174885
2002-01-10,10.937704159590906,21.441983441784494,25.048362126761436,-14.528261673667568
2002-01-11,11.211663748437626,20.847238513945896,23.53972840809849,-14.599643953437496
2002-01-12,11.054312050000863,22.52180415589646,22.282443642426344,-14.976962676893018
2002-01-13,11.804434390020262,21.675574972061955,22.84135724461086,-15.285452457424924
2002-01-14,11.612369505395069,22.067110619454994,23.461773576322337,-15.676496353756626
2002-01-15,12.671495464803737,22.598863554284804,24.43864556717572,-14.316083104258192
2002-01-16,12.42593813553325,22.978301499006356,23.57573195904449,-13.238462853021865
2002-01-17,11.793901965521592,25.398850714078662,24.506999928567314,-12.344864154964743
