,A,B,C,D
2002-01-18,12.165237765797528,23.928420267144343,24.412627765078046,-11.804808031408307
2002-01-19,10.962410420485323,25.46147828873412,25.259372735830492,-10.303535342471143
2002-01-20,9.50088303523207,24.46086759721711,25.451398424210392,-8.880953844954183
2002-01-21,8.582203341792399,24.926395008413255,25.411732410654114,-9.55436289921583
2002-01-22,8.94689911092979,24.57729468982338,27.033906777041743,-8.750631551490596
2002-01-23,8.914968291820822,23.296302224721067,27.181572928385012,-10.337969598238171
2002-01-24,8.327321699859276,22.774770899994454,27.619178920055596,-10.271577849852033
2002-01-25,9.459050885986837,21.465776704551825,28.32430481100543,-10.961572295358359
2002-01-26,10.369225191407539,21.315172889385956,26.4187364983173,-10.787187872463019
2002-01-27,10.704107753639155,22.94239226326261,26.628055745258266,-11.828110256763829
2002-01-28,10.204367741330794,23.494192718837954,29.534587546958075,-12.949172654277964
2002-01-29,11.675774539857198,24.121375465981327,31.791919269339232,-13.146440038381453
2002-01-30,12.619315102399684,24.930942298949216,31.17120928453214,-14.662445087795051
2002-01-31,11.122622549787234,24.3442171285839,30.39937096793882,-14.638686770223892
2002-02-01,10.52857065515437,25.62618833088931,29.587273401125056,-14.244424276270829
2002-02-02,11.097856440301749,24.78917784670323,29.93092801636935,-16.05099647610436
2002-02-03,12.600518156157392,26.06379974386829,28.719677439739637,-14.699227610292064
2002-02-04,11.646250300622237,26.782684487090965,29.411839678569834,-14.14869089747136
2002-02-05,12.263376443481619,27.123769696704677,30.042877676766274,-14.660552854061471
2002-02-06,12.326083997840529,27.924064544189388,29.09812869013346,-15.48066854436083
2002-02-07,12.509852422796511,27.53981776256812,28.43399330210205,-15.51749152491514
2002-02-08,14.592288755500482,27.6639333301035,27.194549769927598,-15.704428478740155
2002-02-09,14.618220194440203,27.48418819075809,27.632999493007784,-16.430297402887664
2002-02-10,14.995096581759947,27.870302838168406,27.26030260454089,-16.7443587801608
2002-02-11,15.063328832644153,27.913498444815744,28.426636616479005,-15.61752888954712
2002-02-12,16.381158653143373,26.201906018057212,28.634711037686507,-15.5294336062918
2002-02-13,16.681519989577424,25.01036202481415,29.637167245303772,-13.206892464448268
2002-02-14,15.870703992762529,25.429179201446807,29.283872127834318,-13.254142247700148
2002-02-15,16.86789144493104,24.700051468064498,29.052289527351,-11.77910599480235
2002-02-16,16.723070772699437,23.900207331461647,29.856426510748534,-11.430218565400033
2002-02-17,17.606161567577182,24.584426622638972,30.56820368135686,-12.415115906299105
2002-02-18,16.455982937108985,23.623599490821114,31.58934061509959,-14.085930355937549
2002-02-19,18.11275476725942,23.14694193740384,31.321414232051946,-15.103895025062043
2002-02-20,18.004082040084977,23.30639952127431,31.43875421996235,-14.270348492208
2002-02-21,17.326422140919014,23.55747024940471,31.07016839795362,-14.791452355845532
2002-02-22,18.861634200773196,22.664106197015744,31.36238876973653,-13.98340764695447
2002-02-23,18.544978338466176,24.784405651155915,32.302717289321464,-15.595906964266488
2002-02-24,19.539296988608566,25.931610834740628,32.850680461610146,-14.985692289800754
2002-02-25,19.16266045302598,24.460024262428515,33.44252572007988,-15.890652405818107
2002-02-26,20.759718513574636,26.267495897653824,34.20904814258706,-16.130967383553994
2002-02-27,21.23284248850157,26.28688725980414,35.16681800202004,-15.202137943541882
2002-02-28,21.174306861612692,25.177948602581345,34.37061364393357,-14.488420453315872
2002-03-01,22.075089570592134,23.84678233705918,36.00359558622435,-13.121832234851695
2002-03-02,22.174696271926976,22.637724269198472,36.89004348369376,-13.846913010314642
2002-03-03,20.824708140658053,21.398272905926873,36.74689348640367,-15.285105779553462
2002-03-04,19.88844687984405,21.156327368057468,36.73039106528921,-14.980950871483552
2002-03-05,21.08704104635891,22.643453891612396,35.538338023220504,-13.993943498456508
2002-03-06,23.045928801532998,22.27588487312624,36.57352938694374,-13.49111186553113
2002-03-07,23.367586992962337,23.49381729679477,35.991537258633244,-12.056533101019228
2002-03-08,24.462054619180744,23.70009140992048,35.52415784660371,-11.989333452029884
2002-03-09,22.63469823971147,25.255123601880552,33.58241519831954,-11.480007668822017
2002-03-10,22.66386496567082,25.409501323478818,33.699377899360194,-10.197056422450487
2002-03-11,21.61556088570775,25.17509585413232,32.72531093587972,-9.312127651266938
2002-03-12,22.158648171670066,24.731555130264304,31.99309392551882,-9.109168634739705
2002-03-13,20.962081262189326,23.89223469998615,33.03642618553235,-9.195209834031637
2002-03-14,21.193971690904732,23.5141452673866,32.58686825091874,-7.684617204603636
2002-03-15,22.599257694959554,24.43603740896512,32.414520515109366,-6.395669837316032
2002-03-16,23.391196468438476,25.7395872411564,32.520197886775314,-5.186910410800831
2002-03-17,23.54861364230348,25.159423802488476,32.40859446091027,-5.637960174706264
2002-03-18,22.408031453632766,24.76891091729342,31.948710127088777,-5.517380045534666
2002-03-19,21.22833905629142,24.604216570856543,31.5394313026894,-5.067998112997357
2002-03-20,22.906976521697448,23.45031775756254,31.29483626067461,-4.23554547674758
2002-03-21,23.561735901973805,23.47676391520351,30.724147569406785,-4.000991604243539
2002-03-22,23.586243411622473,23.44326749093481,31.169787515051706,-5.240025468786759
2002-03-23,24.600839055080097,23.572160686078725,30.82541073018504,-5.304977882712607
2002-03-24,24.370000654977158,23.390538570162786,31.902889530852786,-5.629719428382455
2002-03-25,25.505257242436933,24.241375812633617,31.83163014659671,-4.131319572617712
2002-03-26,25.246027381534212,24.047284483906694,31.787642734909756,-4.032267298216142
2002-03-27,25.18465104935991,24.78579075712946,30.43554210115848,-3.4152050708436614
2002-03-28,25.586742996314122,25.115364770236308,30.07608821395207,-3.5149234263399975
2002-03-29,26.37587040993551,25.248769381533723,29.616863689161274,-3.1220012586601
2002-03-30,26.728736121363408,26.02063526543081,28.457818171811706,-2.4836395622397203
2002-03-31,26.405199924989674,25.442967999062443,28.1531626078811,-3.4406800096257064
2002-04-01,24.64572982595108,27.00823372051814,25.256836844207896,-4.2751334726631285
2002-04-02,23.270886850021505,26.757530049772914,25.55257532056362,-2.5426591642232443
2002-04-03,22.431329272166344,25.703071446380072,26.701471262923395,-1.8047045595162594
2002-04-04,23.018843388394437,23.644984922586712,26.571779659893803,-1.7978317809319595
2002-04-05,24.998371123683597,22.086478169917697,28.480676303238393,-1.4516562711315106
2002-04-06,24.74064192136947,22.46392858383474,28.743549070876956,0.07272039068475888
2002-04-07,25.88337638036484,20.751550111697327,27.708445772707275,-0.49869730962792935
2002-04-08,27.43697004544418,20.459699417916042,27.356494479894717,-2.587842682680505
2002-04-09,27.80678998692645,18.037329652151392,27.74054420579505,-2.508978678217305
2002-04-10,26.60210003369255,17.67126994852343,28.305124352440572,-4.0352035290916834
2002-04-11,25.345867662528004,19.69200639513945,28.5788298123002,-1.1035494119047007
2002-04-12,25.194372279140076,19.22798749899365,28.393104902672718,-1.6921778864984502
2002-04-13,24.387674990932776,20.23759001685406,29.74161172324257,-1.5382899583586993
2002-04-14,25.381520998032023,19.947142043780442,27.88179790866328,-2.3178847674290592
2002-04-15,24.352206675833667,19.619945718658734,27.72202808870003,-2.2924735217276977
2002-04-16,23.71048826910857,20.612776840316293,26.162296748724422,-3.5426479681194776
2002-04-17,24.040983671619987,19.756977015779306,24.83954472675413,-3.142301432614541
2002-04-18,25.135175503183987,20.18123878979993,24.528909620247443,-3.6919247550882135
2002-04-19,24.89141905717598,19.194944142803138,24.047150636731867,-3.112909834661457
2002-04-20,24.84306349185329,18.885352157182936,22.844710431803648,-3.974633486926031
2002-04-21,26.153516429953342,18.909092387275006,22.85790109141073,-2.4867254746707315
2002-04-22,26.373919118295543,17.56710624966564,23.23527080795352,-1.6715965123085192
2002-04-23,26.830123885131623,17.949890365779275,22.116279923249465,-1.3247399964740867
2002-04-24,28.003309729868896,17.995271055576673,21.630760353201428,-3.0078746038309285
2002-04-25,29.274851426700547,17.0117891320656,21.712915836458844,-2.4319739949921195
2002-04-26,29.538448959408417,15.824356715693842,21.463427948685478,-3.3712104419383704
2002-04-27,31.418570161131488,17.83827913779901,21.23838998487749,-4.995904336638569
2002-04-28,31.85097425742517,18.408323090034894,21.375628133681527,-4.764805449195262
2002-04-29,30.41182160167094,16.519067072769065,20.47121087131862,-3.2328695414290562
2002-04-30,30.032923442371338,15.651194638826588,21.919889072347345,-1.3348829426018385
2002-05-01,30.55415873622934,13.654257904228487,22.67711027037604,-2.356959851314458
2002-05-02,29.93711461955379,11.949621334267302,22.314508700495452,-0.5600124357181855
2002-05-03,27.834673561324035,11.296719017818443,20.653774487119904,0.2445168491073506
2002-05-04,26.840836819362494,11.830577226191382,19.17919021416096,0.8288120674785898
2002-05-05,28.807256924365575,13.051667643715168,18.522158748895396,0.7114222007353416
2002-05-06,29.074464231306823,12.582962522041377,20.105419947016486,-0.3641573579837817
2002-05-07,28.38567757473848,11.567276702537944,20.426319452349688,-0.929907178251174
2002-05-08,26.955569138242097,12.170286867017477,21.997379738210757,-2.418861170993492
2002-05-09,25.19017881743881,12.429649903864519,20.767389252400005,-1.5836938582888376
2002-05-10,25.257180840743896,13.132754675009453,22.079305092613108,-1.035308807793282
2002-05-11,23.377371204360365,10.550377727447458,22.841609094919207,-0.23871016255931365
2002-05-12,24.213084649084806,11.44814858063788,23.17145313396107,-1.4234461034926076
2002-05-13,23.1178238456816,11.2348802466791,22.377660180629267,-2.1708102566088274
2002-05-14,23.194583226379674,11.549556149387762,23.827979740142673,-2.6487231931521316
2002-05-15,24.27109175305762,10.68302810222496,24.351551683268273,-2.5380542000189275
2002-05-16,23.608918994877484,10.92913397542747,23.008183759634544,-2.5914462360274624
2002-05-17,24.67319659426474,11.393307458730218,24.613031144419324,-1.6851473267376083
2002-05-18,23.908249641122097,10.062729947617836,24.76401460174006,-3.3867669579033413
2002-05-19,23.92009875485217,9.720821988470732,23.372363196479654,-2.399466268478123
2002-05-20,24.0805082651689,8.715782082998352,23.28420977435644,-1.9001036036772778
2002-05-21,23.396002580375363,8.74486585556622,24.185433398171526,-1.3693792766771045
2002-05-22,22.565443697145557,9.22496058762042,22.852658605199704,-1.2773391918377932
2002-05-23,23.037504259134376,9.461819429901183,21.795527421604888,-0.30410305532256565
2002-05-24,22.56788597130354,8.165496403423305,21.960085171704502,-0.7269437313561298
2002-05-25,21.79970420472513,8.709047374032327,21.057516595714027,-0.6482816301758934
2002-05-26,20.55532681107087,7.770687397792697,20.644882787415614,-0.9467095855786438
2002-05-27,19.536318736888358,6.141007907425557,21.022595736031366,-0.6888333462376712
2002-05-28,19.981862114373687,6.248105864821084,20.747757099205288,-1.9760027257379718
2002-05-29,20.697953924767134,6.9816289512615715,20.496879903840945,-2.1144793533238833
2002-05-30,19.380410388170557,8.048388509709628,23.426909793350646,-2.2221878559963444
2002-05-31,20.706630601497032,7.1978231767145955,23.329353186153938,-3.114078898857196
2002-06-01,20.439087355739147,7.563590765226317,22.045878937456223,-3.0517893562250102
2002-06-02,20.140162909287408,7.062953257451612,22.422133628260433,-3.0577842278468097
2002-06-03,19.378369926357568,7.202182924794265,22.741594280138138,-1.966911796893563
2002-06-04,17.487402664602815,7.319348181924458,23.231326972469923,-2.1992843984826185
2002-06-05,16.954517730913953,7.823421894309087,23.33618336844655,-3.7626668664580585
2002-06-06,17.190470451699927,7.276070220827475,23.26303458744608,-2.5404739826694267
2002-06-07,17.734982181467945,7.45128969591236,21.99371713032761,-3.367530478029359
2002-06-08,17.673907374406415,8.000759289724407,20.782081755718835,-3.9271021314626475
2002-06-09,16.30821268408683,7.351738479141088,20.727584570542824,-2.654541380534879
2002-06-10,15.47919653542176,7.235416436798456,20.634422718472226,-3.048848908405283
2002-06-11,13.813555131794057,6.845494841298616,19.431187562658696,-1.836928641924682
2002-06-12,12.632882714441799,7.964635882154832,21.314744251832604,-1.8341126928305531
2002-06-13,14.149428272457168,7.547698340275298,21.81162334697241,-1.6227692264205211
2002-06-14,14.592445106809329,8.457489260948027,20.943575900238375,1.1073245494822095
2002-06-15,14.365720054669076,8.853419666517967,18.79662184338731,1.6686182167972614
2002-06-16,15.170623953522044,9.331809391162963,19.059469419616995,1.316359692254121
2002-06-17,13.7134414514555,8.093157660353771,18.8411540142384,2.058074117786914
2002-06-18,13.578113904323603,6.784924608496613,18.849774463067735,2.9862949094118925
2002-06-19,13.858554571067208,5.086928105931927,18.30319511357764,3.9397657453131854
2002-06-20,15.219974449290364,6.152107672875156,16.716487204777607,5.220203765865049
2002-06-21,15.264278856374784,6.55604945228699,15.23284993446628,4.3083033615533655
2002-06-22,16.765691861188927,7.543883036651066,15.229527851914112,5.8100235092191435
2002-06-23,17.2808085477842,5.867101714241095,16.504674100223564,6.6287716974723985
2002-06-24,18.615230546104296,6.681194467172256,16.838066509924744,6.264153047237204
2002-06-25,18.456885445418415,6.590908039808825,17.599611650871363,6.520574178886346
2002-06-26,18.80433256963083,6.303821373911855,17.301001857565335,4.571510332865267
2002-06-27,19.29197990559795,5.184882765362659,15.774158152536703,4.252753250739877
2002-06-28,20.546774470768614,4.642909191662447,14.78303817297405,5.993241666743264
2002-06-29,20.446329957984638,4.310976927386957,15.832636617814673,7.519331627202207
2002-06-30,19.961486606752768,3.243804160927939,16.327749146306072,8.77665307086444
2002-07-01,20.841183501367727,2.307702327630513,15.761294135328807,8.122035771706635
2002-07-02,19.929921870513738,3.1643069697352675,15.747935662751273,7.10054027236127
2002-07-03,21.02870527758774,2.367433624862749,15.54328205605246,8.193709282879556
2002-07-04,21.468376899600447,0.923473932462751,14.323743576546642,11.214767118465678
2002-07-05,20.943846658445167,2.9081498419879743,14.622620493631244,10.542694224528804
2002-07-06,23.09487955596085,1.7346729085898789,14.587661838536418,9.924774599990275
2002-07-07,23.192378525862612,1.2234507890669617,14.950033816650846,11.940428581693473
2002-07-08,21.10530023001342,0.9768854513886739,15.031826534086193,9.558849171119412
2002-07-09,19.091471594393642,0.004395659541074015,13.760919527316315,10.21014105306195
2002-07-10,19.74748828872454,-0.6709025190003316,12.61823516348572,10.710672430568552
2002-07-11,19.417876842179545,-0.5927879290601572,13.00261606685127,11.45787447336879
2002-07-12,20.349556013303502,0.9046551506928635,13.554358466548932,11.807448355372252
2002-07-13,18.61967638666245,1.1061981698657244,13.51953003559284,13.278772289806303
2002-07-14,19.8233234578696,1.438451210130984,13.85636218709657,12.789659829311079
2002-07-15,21.013383387534383,0.32169499671145063,12.669854848017614,13.474376915932428
2002-07-16,20.23734542943905,0.9277441646823208,11.409530815080183,13.342321399797576
2002-07-17,20.341520475880685,0.7331068821823737,10.499607099239443,12.676115563087004
2002-07-18,20.14811024466705,0.8295799343344878,9.81004655562414,12.48370594130073
2002-07-19,19.244007336809428,-0.11098623551009545,10.879375673782057,13.554996964955688
2002-07-20,20.956069747718278,-1.4221415809839963,10.646755845704073,13.323434443490331
2002-07-21,22.023342616331337,-0.08050238175172408,11.145121743706323,13.146310672479446
2002-07-22,20.650495854897,0.08350177239892057,11.075839866005309,11.709720507145486
2002-07-23,19.665750078931232,-0.8105208163380351,11.35486094754071,11.403225992119184
2002-07-24,18.259128770967237,-1.5198113525390824,10.98966480975355,11.860557095400637
2002-07-25,16.963781092391983,-3.214407911160155,11.442082001739681,12.752169687903152
2002-07-26,15.970615703694452,-4.274894111007158,12.230323218097094,12.57872208531179
2002-07-27,16.151513641074914,-4.504506897279051,12.4893469426702,12.812512773162473
2002-07-28,16.502758217450456,-2.6980028544394585,11.607276074013567,11.9170011825769
2002-07-29,15.219052166444445,-2.6564024199918075,12.228288733673303,10.194479378891456
2002-07-30,15.823804671415921,-2.376439195981363,13.473232228629076,12.395732200525282
2002-07-31,15.745540308487877,-2.843248470619067,14.11984525606661,12.022070839326876
2002-08-01,17.054709136262055,-3.3121162200873044,15.005159395645366,13.111823617834645
2002-08-02,15.826564341519937,-3.3441623370561357,14.304575330829918,11.91299924024693
2002-08-03,15.548783912153596,-3.725399979665564,14.28846533712637,10.549407426600531
2002-08-04,14.709937212462952,-4.3880259423276575,14.746924928789987,9.938496937830363
2002-08-05,14.784260033361218,-4.932650192683788,14.12302095753746,11.297942105251652
2002-08-06,12.718894411437827,-5.2563387965500326,13.44810920717541,11.071071663737566
2002-08-07,13.188405856801348,-5.486645919785979,14.908510194224188,12.175091266232135
2002-08-08,14.261718208357866,-5.9279367292123775,15.208964394743889,8.37288383949436
2002-08-09,15.323383226819246,-6.526382125481197,14.029363690751602,6.6958072208177
2002-08-10,13.701673965113727,-6.598788138098434,15.883878240691052,7.022114650317934
2002-08-11,14.761969884169275,-6.856989768795316,16.095221648848913,8.730840485604963
2002-08-12,14.068210886886106,-6.021742966602617,16.37564236092688,9.445327466877083
2002-08-13,16.115561217273747,-5.020778290852608,16.623919352856618,9.490251924082258
2002-08-14,16.26898750876181,-5.280404204487261,17.73554951925678,9.915424858210892
2002-08-15,16.465951944941466,-6.0013451393608825,17.547042626470816,8.947235048077134
2002-08-16,17.2497856846028,-5.216159449727944,20.155343289999145,9.147313991994643
2002-08-17,18.179862694038583,-4.994085979414654,19.95976521781795,8.777746939885063
2002-08-18,19.271244496951002,-4.151216427013094,21.170635817551176,9.739572983365962
2002-08-19,18.44362525816415,-4.709532791185766,19.956345304682472,10.359416310594868
2002-08-20,19.67092753143201,-3.9064361135445598,18.031316841220466,10.833223818235266
2002-08-21,21.349643970790858,-4.220548740361145,16.371380730112527,10.827615583224809
2002-08-22,22.277829005142458,-4.336829784667672,15.683683880482484,11.723882266365338
2002-08-23,23.265665266548957,-5.598033638500351,16.05142526176372,12.775634997987328
2002-08-24,23.399944390852447,-6.4519572028872485,16.091907506874524,13.77192656180781
2002-08-25,23.710924563583752,-6.975672158318268,15.695254951945522,16.026014562345882
2002-08-26,21.771584585311125,-6.8417925744307055,13.776765752997894,16.05987297836733
2002-08-27,21.33875724889781,-7.920731625776045,14.079698319914021,15.092293779685596
2002-08-28,21.399101357847144,-6.367149486647122,12.286197462001564,16.763595670267954
2002-08-29,18.744921146225806,-6.190779816693665,12.550563408901425,15.910780794333606
2002-08-30,18.03708539950425,-5.979086274992909,13.187630324744305,16.064763558454967
2002-08-31,18.533603848426406,-7.361642502055808,11.985873087653568,16.917983405217377
2002-09-01,17.294496862887975,-9.282483811355377,11.611095779368847,16.89080096838199
2002-09-02,18.746463416745083,-9.024104913900027,12.093373766079603,15.342034157948227
2002-09-03,18.026358722376926,-8.924506927598406,11.710823782870552,16.212973936846097
2002-09-04,18.379551854640706,-8.359224032987433,11.756995955406039,15.757540276298254
2002-09-05,18.429913157802808,-6.741695838452302,12.534948172868443,14.932757285487352
2002-09-06,17.47950847035922,-7.641324504165957,13.394672062995715,14.782063310594891
2002-09-07,17.876890219810857,-8.153135426066417,13.387052295975016,14.93951568531949
2002-09-08,16.276046944696283,-7.758144219676035,11.673495303059797,16.394535294024095
2002-09-09,15.155645434570811,-7.439198117160509,10.50705235342567,16.65596708804456
2002-09-10,12.720378332005335,-9.291594742085605,9.927287619371919,16.117273175485035
2002-09-11,11.809797804746365,-8.837916728369475,11.34148226606416,15.573421905294882
2002-09-12,11.376812145887994,-7.412821226357929,10.431662092010408,16.414288006910247
2002-09-13,11.326937647898111,-7.975440401845485,9.905962247414498,15.632816031440974
2002-09-14,11.437260703455607,-9.240084219982617,9.042585763037458,14.067240835678271
2002-09-15,10.96917937350461,-9.237081886677084,8.069101673390144,13.206775164724018
2002-09-16,10.687815423432658,-10.834723828749791,6.836266359770202,13.972008076092768
2002-09-17,10.423485839948288,-11.937922882706534,7.165462871171983,14.238806372001545
2002-09-18,11.118389492045203,-13.324655344890314,7.6673131403367,16.891066897086475
2002-09-19,10.067754071696795,-13.16975230390628,6.382312983466425,15.583241835442138
2002-09-20,10.418954725248431,-12.877766033211305,6.30817428829514,16.117229235000625
2002-09-21,13.530288337669198,-13.391321568132856,6.1491305041108415,17.814884850975385
2002-09-22,13.293848520967563,-13.737633659969443,6.425093155189411,15.129207975554486
2002-09-23,13.741905112993084,-12.269571106832457,6.502256933066143,13.291205671096995
2002-09-24,12.590703082466192,-12.407435298092373,4.348810733537865,13.661606628289194
2002-09-25,14.423355030855328,-11.90010749342689,4.162480136432511,15.858581061035064
2002-09-26,13.520808839510364,-11.957986632573766,3.2678180176533385,16.898392397749692
